Date,Settlement_Period,total_curtailment_MWh,num_farms_curtailed,Datetime,curtailment_MW,Hour,HourInt,Month,MonthInt,dc_util_pct,dc_headroom_pct,absorbed_Small DC cluster (200 MW)_MWh,flex_avail_Small DC cluster (200 MW)_MW,absorbed_Medium portfolio (500 MW)_MWh,flex_avail_Medium portfolio (500 MW)_MW,absorbed_Large portfolio (1 GW)_MWh,flex_avail_Large portfolio (1 GW)_MW,absorbed_Full UK flex (2 GW)_MWh,flex_avail_Full UK flex (2 GW)_MW
2024-04-03,9,12.6,1,2024-04-03 04:00:00,25.2,4.0,4,2024-04,4,19.59108183539241,80.4089181646076,12.6,80.4089181646076,12.6,201.022295411519,12.6,402.044590823038,12.6,804.089181646076
2024-04-03,10,29.246,3,2024-04-03 04:30:00,58.492,4.5,4,2024-04,4,19.59108183539241,80.4089181646076,29.246,80.4089181646076,29.246,201.022295411519,29.246,402.044590823038,29.246,804.089181646076
2024-04-03,11,79.74000000000001,3,2024-04-03 05:00:00,159.48000000000002,5.0,5,2024-04,4,20.62214194293336,79.37785805706665,39.68892902853332,79.37785805706665,79.74000000000001,198.44464514266662,79.74000000000001,396.88929028533323,79.74000000000001,793.7785805706665
2024-04-03,12,69.316,3,2024-04-03 05:30:00,138.632,5.5,5,2024-04,4,20.62214194293336,79.37785805706665,39.68892902853332,79.37785805706665,69.316,198.44464514266662,69.316,396.88929028533323,69.316,793.7785805706665
2024-04-03,13,66.0,2,2024-04-03 06:00:00,132.0,6.0,6,2024-04,4,20.16103573651398,79.83896426348602,39.91948213174301,79.83896426348602,66.0,199.59741065871506,66.0,399.1948213174301,66.0,798.3896426348603
2024-04-03,14,279.0,11,2024-04-03 06:30:00,558.0,6.5,6,2024-04,4,20.16103573651398,79.83896426348602,39.91948213174301,79.83896426348602,99.79870532935753,199.59741065871506,199.59741065871506,399.1948213174301,279.0,798.3896426348603
2024-04-03,15,805.0840000000001,13,2024-04-03 07:00:00,1610.168,7.0,7,2024-04,4,20.708558318801625,79.29144168119838,39.64572084059919,79.29144168119838,99.11430210149798,198.22860420299597,198.22860420299597,396.45720840599193,396.45720840599193,792.9144168119839
2024-04-03,16,841.216,16,2024-04-03 07:30:00,1682.432,7.5,7,2024-04,4,20.708558318801625,79.29144168119838,39.64572084059919,79.29144168119838,99.11430210149798,198.22860420299597,198.22860420299597,396.45720840599193,396.45720840599193,792.9144168119839
2024-04-03,17,1176.936,16,2024-04-03 08:00:00,2353.872,8.0,8,2024-04,4,20.32684362459235,79.67315637540764,39.83657818770382,79.67315637540764,99.59144546925955,199.1828909385191,199.1828909385191,398.3657818770382,398.3657818770382,796.7315637540764
2024-04-03,18,1173.332,16,2024-04-03 08:30:00,2346.664,8.5,8,2024-04,4,20.32684362459235,79.67315637540764,39.83657818770382,79.67315637540764,99.59144546925955,199.1828909385191,199.1828909385191,398.3657818770382,398.3657818770382,796.7315637540764
2024-04-03,19,1185.612,15,2024-04-03 09:00:00,2371.224,9.0,9,2024-04,4,20.70537254482969,79.29462745517031,39.64731372758516,79.29462745517031,99.11828431896289,198.23656863792579,198.23656863792579,396.47313727585157,396.47313727585157,792.9462745517031
2024-04-03,20,1192.614,15,2024-04-03 09:30:00,2385.228,9.5,9,2024-04,4,20.70537254482969,79.29462745517031,39.64731372758516,79.29462745517031,99.11828431896289,198.23656863792579,198.23656863792579,396.47313727585157,396.47313727585157,792.9462745517031
2024-04-03,21,1205.032,15,2024-04-03 10:00:00,2410.064,10.0,10,2024-04,4,20.666484443586988,79.333515556413,39.6667577782065,79.333515556413,99.16689444551625,198.3337888910325,198.3337888910325,396.667577782065,396.667577782065,793.33515556413
2024-04-03,22,1206.532,15,2024-04-03 10:30:00,2413.064,10.5,10,2024-04,4,20.666484443586988,79.333515556413,39.6667577782065,79.333515556413,99.16689444551625,198.3337888910325,198.3337888910325,396.667577782065,396.667577782065,793.33515556413
2024-04-03,23,1213.064,15,2024-04-03 11:00:00,2426.128,11.0,11,2024-04,4,20.616661668208657,79.38333833179135,39.691669165895675,79.38333833179135,99.2291729147392,198.4583458294784,198.4583458294784,396.9166916589568,396.9166916589568,793.8333833179136
2024-04-03,24,1295.89,20,2024-04-03 11:30:00,2591.78,11.5,11,2024-04,4,20.616661668208657,79.38333833179135,39.691669165895675,79.38333833179135,99.2291729147392,198.4583458294784,198.4583458294784,396.9166916589568,396.9166916589568,793.8333833179136
2024-04-03,25,1242.932,19,2024-04-03 12:00:00,2485.864,12.0,12,2024-04,4,20.788806937137743,79.21119306286226,39.60559653143113,79.21119306286226,99.01399132857783,198.02798265715566,198.02798265715566,396.0559653143113,396.0559653143113,792.1119306286226
2024-04-03,26,1204.5,18,2024-04-03 12:30:00,2409.0,12.5,12,2024-04,4,20.788806937137743,79.21119306286226,39.60559653143113,79.21119306286226,99.01399132857783,198.02798265715566,198.02798265715566,396.0559653143113,396.0559653143113,792.1119306286226
2024-04-03,27,1118.934,18,2024-04-03 13:00:00,2237.868,13.0,13,2024-04,4,20.67005040553109,79.32994959446891,39.66497479723446,79.32994959446891,99.16243699308615,198.3248739861723,198.3248739861723,396.6497479723446,396.6497479723446,793.2994959446892
2024-04-03,28,1108.934,17,2024-04-03 13:30:00,2217.868,13.5,13,2024-04,4,20.67005040553109,79.32994959446891,39.66497479723446,79.32994959446891,99.16243699308615,198.3248739861723,198.3248739861723,396.6497479723446,396.6497479723446,793.2994959446892
2024-04-03,29,1103.468,18,2024-04-03 14:00:00,2206.936,14.0,14,2024-04,4,20.821979029061065,79.17802097093893,39.589010485469466,79.17802097093893,98.97252621367366,197.94505242734732,197.94505242734732,395.89010485469464,395.89010485469464,791.7802097093893
2024-04-03,30,1266.936,19,2024-04-03 14:30:00,2533.872,14.5,14,2024-04,4,20.821979029061065,79.17802097093893,39.589010485469466,79.17802097093893,98.97252621367366,197.94505242734732,197.94505242734732,395.89010485469464,395.89010485469464,791.7802097093893
2024-04-03,31,1315.27,20,2024-04-03 15:00:00,2630.54,15.0,15,2024-04,4,20.798770182270864,79.20122981772914,39.60061490886457,79.20122981772914,99.00153727216143,198.00307454432286,198.00307454432286,396.0061490886457,396.0061490886457,792.0122981772914
2024-04-03,32,1286.236,20,2024-04-03 15:30:00,2572.472,15.5,15,2024-04,4,20.798770182270864,79.20122981772914,39.60061490886457,79.20122981772914,99.00153727216143,198.00307454432286,198.00307454432286,396.0061490886457,396.0061490886457,792.0122981772914
2024-04-03,33,1220.278,19,2024-04-03 16:00:00,2440.556,16.0,16,2024-04,4,20.858927016380637,79.14107298361937,39.57053649180968,79.14107298361937,98.92634122952421,197.85268245904842,197.85268245904842,395.70536491809685,395.70536491809685,791.4107298361937
2024-04-03,34,974.558,18,2024-04-03 16:30:00,1949.116,16.5,16,2024-04,4,20.858927016380637,79.14107298361937,39.57053649180968,79.14107298361937,98.92634122952421,197.85268245904842,197.85268245904842,395.70536491809685,395.70536491809685,791.4107298361937
2024-04-03,35,1018.25,17,2024-04-03 17:00:00,2036.5,17.0,17,2024-04,4,20.60351241310012,79.39648758689988,39.69824379344994,79.39648758689988,99.24560948362485,198.4912189672497,198.4912189672497,396.9824379344994,396.9824379344994,793.9648758689988
2024-04-03,36,1010.118,15,2024-04-03 17:30:00,2020.236,17.5,17,2024-04,4,20.60351241310012,79.39648758689988,39.69824379344994,79.39648758689988,99.24560948362485,198.4912189672497,198.4912189672497,396.9824379344994,396.9824379344994,793.9648758689988
2024-04-03,37,803.216,14,2024-04-03 18:00:00,1606.432,18.0,18,2024-04,4,21.091639970497777,78.90836002950222,39.45418001475111,78.90836002950222,98.63545003687778,197.27090007375557,197.27090007375557,394.54180014751114,394.54180014751114,789.0836002950223
2024-04-03,38,816.452,14,2024-04-03 18:30:00,1632.904,18.5,18,2024-04,4,21.091639970497777,78.90836002950222,39.45418001475111,78.90836002950222,98.63545003687778,197.27090007375557,197.27090007375557,394.54180014751114,394.54180014751114,789.0836002950223
2024-04-03,39,788.9,14,2024-04-03 19:00:00,1577.8,19.0,19,2024-04,4,21.159872805963925,78.84012719403607,39.420063597018036,78.84012719403607,98.5501589925451,197.1003179850902,197.1003179850902,394.2006359701804,394.2006359701804,788.4012719403607
2024-04-03,40,789.6179999999999,15,2024-04-03 19:30:00,1579.236,19.5,19,2024-04,4,21.159872805963925,78.84012719403607,39.420063597018036,78.84012719403607,98.5501589925451,197.1003179850902,197.1003179850902,394.2006359701804,394.2006359701804,788.4012719403607
2024-04-03,41,529.736,15,2024-04-03 20:00:00,1059.472,20.0,20,2024-04,4,20.529032977204423,79.47096702279558,39.73548351139779,79.47096702279558,99.33870877849448,198.67741755698896,198.67741755698896,397.3548351139779,397.3548351139779,794.7096702279558
2024-04-03,42,468.206,13,2024-04-03 20:30:00,936.412,20.5,20,2024-04,4,20.529032977204423,79.47096702279558,39.73548351139779,79.47096702279558,99.33870877849448,198.67741755698896,198.67741755698896,397.3548351139779,397.3548351139779,794.7096702279558
2024-04-03,43,585.248,11,2024-04-03 21:00:00,1170.496,21.0,21,2024-04,4,19.889254134886052,80.11074586511396,40.05537293255698,80.11074586511396,100.13843233139244,200.27686466278487,200.27686466278487,400.55372932556975,400.55372932556975,801.1074586511395
2024-04-03,44,611.6,11,2024-04-03 21:30:00,1223.2,21.5,21,2024-04,4,19.889254134886052,80.11074586511396,40.05537293255698,80.11074586511396,100.13843233139244,200.27686466278487,200.27686466278487,400.55372932556975,400.55372932556975,801.1074586511395
2024-04-03,45,595.0640000000001,10,2024-04-03 22:00:00,1190.1280000000002,22.0,22,2024-04,4,20.242394645252904,79.7576053547471,39.87880267737355,79.7576053547471,99.69700669343388,199.39401338686775,199.39401338686775,398.7880267737355,398.7880267737355,797.576053547471
2024-04-03,46,522.914,9,2024-04-03 22:30:00,1045.828,22.5,22,2024-04,4,20.242394645252904,79.7576053547471,39.87880267737355,79.7576053547471,99.69700669343388,199.39401338686775,199.39401338686775,398.7880267737355,398.7880267737355,797.576053547471
2024-04-03,47,459.966,6,2024-04-03 23:00:00,919.932,23.0,23,2024-04,4,20.42368693368122,79.57631306631878,39.78815653315939,79.57631306631878,99.47039133289846,198.94078266579692,198.94078266579692,397.88156533159383,397.88156533159383,795.7631306631877
2024-04-03,48,441.882,6,2024-04-03 23:30:00,883.764,23.5,23,2024-04,4,20.42368693368122,79.57631306631878,39.78815653315939,79.57631306631878,99.47039133289846,198.94078266579692,198.94078266579692,397.88156533159383,397.88156533159383,795.7631306631877
2024-04-04,1,298.3,4,2024-04-04 00:00:00,596.6,0.0,0,2024-04,4,19.963723989562897,80.0362760104371,40.01813800521855,80.0362760104371,100.04534501304637,200.09069002609274,200.09069002609274,400.1813800521855,298.3,800.362760104371
2024-04-04,2,56.466,3,2024-04-04 00:30:00,112.932,0.5,0,2024-04,4,19.963723989562897,80.0362760104371,40.01813800521855,80.0362760104371,56.466,200.09069002609274,56.466,400.1813800521855,56.466,800.362760104371
2024-04-04,7,2.796,4,2024-04-04 03:00:00,5.592,3.0,3,2024-04,4,19.84114165053785,80.15885834946215,2.796,80.15885834946215,2.796,200.39714587365538,2.796,400.79429174731075,2.796,801.5885834946215
2024-04-04,8,252.762,7,2024-04-04 03:30:00,505.524,3.5,3,2024-04,4,19.84114165053785,80.15885834946215,40.079429174731075,80.15885834946215,100.19857293682769,200.39714587365538,200.39714587365538,400.79429174731075,252.762,801.5885834946215
2024-04-04,9,130.274,4,2024-04-04 04:00:00,260.548,4.0,4,2024-04,4,19.59108183539241,80.4089181646076,40.2044590823038,80.4089181646076,100.5111477057595,201.022295411519,130.274,402.044590823038,130.274,804.089181646076
2024-04-05,2,9.57,5,2024-04-05 00:30:00,19.14,0.5,0,2024-04,4,19.963723989562897,80.0362760104371,9.57,80.0362760104371,9.57,200.09069002609274,9.57,400.1813800521855,9.57,800.362760104371
2024-04-05,3,85.142,5,2024-04-05 01:00:00,170.284,1.0,1,2024-04,4,20.194270644784808,79.80572935521519,39.902864677607596,79.80572935521519,85.142,199.51432338803798,85.142,399.02864677607596,85.142,798.0572935521519
2024-04-05,4,45.45399999999999,3,2024-04-05 01:30:00,90.908,1.5,1,2024-04,4,20.194270644784808,79.80572935521519,39.902864677607596,79.80572935521519,45.454,199.51432338803798,45.454,399.02864677607596,45.454,798.0572935521519
2024-04-05,5,146.684,11,2024-04-05 02:00:00,293.368,2.0,2,2024-04,4,19.94126133890743,80.05873866109258,40.02936933054629,80.05873866109258,100.07342332636573,200.14684665273145,146.684,400.2936933054629,146.684,800.5873866109258
2024-04-05,6,107.632,9,2024-04-05 02:30:00,215.264,2.5,2,2024-04,4,19.94126133890743,80.05873866109258,40.02936933054629,80.05873866109258,100.07342332636573,200.14684665273145,107.632,400.2936933054629,107.632,800.5873866109258
2024-04-05,7,506.2,6,2024-04-05 03:00:00,1012.4,3.0,3,2024-04,4,19.84114165053785,80.15885834946215,40.079429174731075,80.15885834946215,100.19857293682769,200.39714587365538,200.39714587365538,400.79429174731075,400.79429174731075,801.5885834946215
2024-04-05,8,867.934,10,2024-04-05 03:30:00,1735.868,3.5,3,2024-04,4,19.84114165053785,80.15885834946215,40.079429174731075,80.15885834946215,100.19857293682769,200.39714587365538,200.39714587365538,400.79429174731075,400.79429174731075,801.5885834946215
2024-04-05,9,925.148,10,2024-04-05 04:00:00,1850.296,4.0,4,2024-04,4,19.59108183539241,80.4089181646076,40.2044590823038,80.4089181646076,100.5111477057595,201.022295411519,201.022295411519,402.044590823038,402.044590823038,804.089181646076
2024-04-05,10,726.514,8,2024-04-05 04:30:00,1453.028,4.5,4,2024-04,4,19.59108183539241,80.4089181646076,40.2044590823038,80.4089181646076,100.5111477057595,201.022295411519,201.022295411519,402.044590823038,402.044590823038,804.089181646076
2024-04-05,11,1406.67,10,2024-04-05 05:00:00,2813.34,5.0,5,2024-04,4,20.62214194293336,79.37785805706665,39.68892902853332,79.37785805706665,99.22232257133331,198.44464514266662,198.44464514266662,396.88929028533323,396.88929028533323,793.7785805706665
2024-04-05,12,1380.172,15,2024-04-05 05:30:00,2760.344,5.5,5,2024-04,4,20.62214194293336,79.37785805706665,39.68892902853332,79.37785805706665,99.22232257133331,198.44464514266662,198.44464514266662,396.88929028533323,396.88929028533323,793.7785805706665
2024-04-05,13,1344.652,8,2024-04-05 06:00:00,2689.304,6.0,6,2024-04,4,20.16103573651398,79.83896426348602,39.91948213174301,79.83896426348602,99.79870532935753,199.59741065871506,199.59741065871506,399.1948213174301,399.1948213174301,798.3896426348603
2024-04-05,14,319.916,3,2024-04-05 06:30:00,639.832,6.5,6,2024-04,4,20.16103573651398,79.83896426348602,39.91948213174301,79.83896426348602,99.79870532935753,199.59741065871506,199.59741065871506,399.1948213174301,319.916,798.3896426348603
2024-04-05,22,230.898,5,2024-04-05 10:30:00,461.796,10.5,10,2024-04,4,20.666484443586988,79.333515556413,39.6667577782065,79.333515556413,99.16689444551625,198.3337888910325,198.3337888910325,396.667577782065,230.898,793.33515556413
2024-04-05,23,76.184,5,2024-04-05 11:00:00,152.368,11.0,11,2024-04,4,20.616661668208657,79.38333833179135,39.691669165895675,79.38333833179135,76.184,198.4583458294784,76.184,396.9166916589568,76.184,793.8333833179136
2024-04-05,24,33.466,2,2024-04-05 11:30:00,66.932,11.5,11,2024-04,4,20.616661668208657,79.38333833179135,33.466,79.38333833179135,33.466,198.4583458294784,33.466,396.9166916589568,33.466,793.8333833179136
2024-04-05,35,34.734,2,2024-04-05 17:00:00,69.468,17.0,17,2024-04,4,20.60351241310012,79.39648758689988,34.734,79.39648758689988,34.734,198.4912189672497,34.734,396.9824379344994,34.734,793.9648758689988
2024-04-05,36,36.1,2,2024-04-05 17:30:00,72.19999999999999,17.5,17,2024-04,4,20.60351241310012,79.39648758689988,36.099999999999994,79.39648758689988,36.099999999999994,198.4912189672497,36.099999999999994,396.9824379344994,36.099999999999994,793.9648758689988
2024-04-05,37,716.39,17,2024-04-05 18:00:00,1432.78,18.0,18,2024-04,4,21.091639970497777,78.90836002950222,39.45418001475111,78.90836002950222,98.63545003687778,197.27090007375557,197.27090007375557,394.54180014751114,394.54180014751114,789.0836002950223
2024-04-05,38,461.968,15,2024-04-05 18:30:00,923.936,18.5,18,2024-04,4,21.091639970497777,78.90836002950222,39.45418001475111,78.90836002950222,98.63545003687778,197.27090007375557,197.27090007375557,394.54180014751114,394.54180014751114,789.0836002950223
2024-04-05,39,500.044,17,2024-04-05 19:00:00,1000.088,19.0,19,2024-04,4,21.159872805963925,78.84012719403607,39.420063597018036,78.84012719403607,98.5501589925451,197.1003179850902,197.1003179850902,394.2006359701804,394.2006359701804,788.4012719403607
2024-04-05,40,597.766,17,2024-04-05 19:30:00,1195.532,19.5,19,2024-04,4,21.159872805963925,78.84012719403607,39.420063597018036,78.84012719403607,98.5501589925451,197.1003179850902,197.1003179850902,394.2006359701804,394.2006359701804,788.4012719403607
2024-04-05,41,613.432,17,2024-04-05 20:00:00,1226.864,20.0,20,2024-04,4,20.529032977204423,79.47096702279558,39.73548351139779,79.47096702279558,99.33870877849448,198.67741755698896,198.67741755698896,397.3548351139779,397.3548351139779,794.7096702279558
2024-04-05,42,551.784,17,2024-04-05 20:30:00,1103.568,20.5,20,2024-04,4,20.529032977204423,79.47096702279558,39.73548351139779,79.47096702279558,99.33870877849448,198.67741755698896,198.67741755698896,397.3548351139779,397.3548351139779,794.7096702279558
2024-04-05,43,927.4,15,2024-04-05 21:00:00,1854.8,21.0,21,2024-04,4,19.889254134886052,80.11074586511396,40.05537293255698,80.11074586511396,100.13843233139244,200.27686466278487,200.27686466278487,400.55372932556975,400.55372932556975,801.1074586511395
2024-04-05,44,1361.138,23,2024-04-05 21:30:00,2722.276,21.5,21,2024-04,4,19.889254134886052,80.11074586511396,40.05537293255698,80.11074586511396,100.13843233139244,200.27686466278487,200.27686466278487,400.55372932556975,400.55372932556975,801.1074586511395
2024-04-05,45,1781.434,23,2024-04-05 22:00:00,3562.868,22.0,22,2024-04,4,20.242394645252904,79.7576053547471,39.87880267737355,79.7576053547471,99.69700669343388,199.39401338686775,199.39401338686775,398.7880267737355,398.7880267737355,797.576053547471
2024-04-05,46,1908.834,22,2024-04-05 22:30:00,3817.668,22.5,22,2024-04,4,20.242394645252904,79.7576053547471,39.87880267737355,79.7576053547471,99.69700669343388,199.39401338686775,199.39401338686775,398.7880267737355,398.7880267737355,797.576053547471
2024-04-05,47,989.294,19,2024-04-05 23:00:00,1978.588,23.0,23,2024-04,4,20.42368693368122,79.57631306631878,39.78815653315939,79.57631306631878,99.47039133289846,198.94078266579692,198.94078266579692,397.88156533159383,397.88156533159383,795.7631306631877
2024-04-05,48,1087.116,9,2024-04-05 23:30:00,2174.232,23.5,23,2024-04,4,20.42368693368122,79.57631306631878,39.78815653315939,79.57631306631878,99.47039133289846,198.94078266579692,198.94078266579692,397.88156533159383,397.88156533159383,795.7631306631877
2024-04-06,1,1138.538,14,2024-04-06 00:00:00,2277.076,0.0,0,2024-04,4,19.963723989562897,80.0362760104371,40.01813800521855,80.0362760104371,100.04534501304637,200.09069002609274,200.09069002609274,400.1813800521855,400.1813800521855,800.362760104371
2024-04-06,2,1420.952,14,2024-04-06 00:30:00,2841.904,0.5,0,2024-04,4,19.963723989562897,80.0362760104371,40.01813800521855,80.0362760104371,100.04534501304637,200.09069002609274,200.09069002609274,400.1813800521855,400.1813800521855,800.362760104371
2024-04-06,3,1527.616,22,2024-04-06 01:00:00,3055.232,1.0,1,2024-04,4,20.194270644784808,79.80572935521519,39.902864677607596,79.80572935521519,99.75716169401899,199.51432338803798,199.51432338803798,399.02864677607596,399.02864677607596,798.0572935521519
2024-04-06,4,1762.414,22,2024-04-06 01:30:00,3524.828,1.5,1,2024-04,4,20.194270644784808,79.80572935521519,39.902864677607596,79.80572935521519,99.75716169401899,199.51432338803798,199.51432338803798,399.02864677607596,399.02864677607596,798.0572935521519
2024-04-06,5,1320.14,16,2024-04-06 02:00:00,2640.28,2.0,2,2024-04,4,19.94126133890743,80.05873866109258,40.02936933054629,80.05873866109258,100.07342332636573,200.14684665273145,200.14684665273145,400.2936933054629,400.2936933054629,800.5873866109258
2024-04-06,6,1496.454,13,2024-04-06 02:30:00,2992.908,2.5,2,2024-04,4,19.94126133890743,80.05873866109258,40.02936933054629,80.05873866109258,100.07342332636573,200.14684665273145,200.14684665273145,400.2936933054629,400.2936933054629,800.5873866109258
2024-04-06,7,1557.702,16,2024-04-06 03:00:00,3115.404,3.0,3,2024-04,4,19.84114165053785,80.15885834946215,40.079429174731075,80.15885834946215,100.19857293682769,200.39714587365538,200.39714587365538,400.79429174731075,400.79429174731075,801.5885834946215
2024-04-06,8,1640.8719999999998,18,2024-04-06 03:30:00,3281.744,3.5,3,2024-04,4,19.84114165053785,80.15885834946215,40.079429174731075,80.15885834946215,100.19857293682769,200.39714587365538,200.39714587365538,400.79429174731075,400.79429174731075,801.5885834946215
2024-04-06,9,2080.122,30,2024-04-06 04:00:00,4160.244,4.0,4,2024-04,4,19.59108183539241,80.4089181646076,40.2044590823038,80.4089181646076,100.5111477057595,201.022295411519,201.022295411519,402.044590823038,402.044590823038,804.089181646076
2024-04-06,10,2449.588,31,2024-04-06 04:30:00,4899.176,4.5,4,2024-04,4,19.59108183539241,80.4089181646076,40.2044590823038,80.4089181646076,100.5111477057595,201.022295411519,201.022295411519,402.044590823038,402.044590823038,804.089181646076
2024-04-06,11,2212.958,30,2024-04-06 05:00:00,4425.916,5.0,5,2024-04,4,20.62214194293336,79.37785805706665,39.68892902853332,79.37785805706665,99.22232257133331,198.44464514266662,198.44464514266662,396.88929028533323,396.88929028533323,793.7785805706665
2024-04-06,12,2469.94,31,2024-04-06 05:30:00,4939.88,5.5,5,2024-04,4,20.62214194293336,79.37785805706665,39.68892902853332,79.37785805706665,99.22232257133331,198.44464514266662,198.44464514266662,396.88929028533323,396.88929028533323,793.7785805706665
2024-04-06,13,2462.076,37,2024-04-06 06:00:00,4924.152,6.0,6,2024-04,4,20.16103573651398,79.83896426348602,39.91948213174301,79.83896426348602,99.79870532935753,199.59741065871506,199.59741065871506,399.1948213174301,399.1948213174301,798.3896426348603
2024-04-06,14,2760.244,46,2024-04-06 06:30:00,5520.488,6.5,6,2024-04,4,20.16103573651398,79.83896426348602,39.91948213174301,79.83896426348602,99.79870532935753,199.59741065871506,199.59741065871506,399.1948213174301,399.1948213174301,798.3896426348603
2024-04-06,15,2979.82,46,2024-04-06 07:00:00,5959.64,7.0,7,2024-04,4,20.708558318801625,79.29144168119838,39.64572084059919,79.29144168119838,99.11430210149798,198.22860420299597,198.22860420299597,396.45720840599193,396.45720840599193,792.9144168119839
2024-04-06,16,2713.256,41,2024-04-06 07:30:00,5426.512,7.5,7,2024-04,4,20.708558318801625,79.29144168119838,39.64572084059919,79.29144168119838,99.11430210149798,198.22860420299597,198.22860420299597,396.45720840599193,396.45720840599193,792.9144168119839
2024-04-06,17,1989.434,35,2024-04-06 08:00:00,3978.868,8.0,8,2024-04,4,20.32684362459235,79.67315637540764,39.83657818770382,79.67315637540764,99.59144546925955,199.1828909385191,199.1828909385191,398.3657818770382,398.3657818770382,796.7315637540764
2024-04-06,18,1142.65,18,2024-04-06 08:30:00,2285.3,8.5,8,2024-04,4,20.32684362459235,79.67315637540764,39.83657818770382,79.67315637540764,99.59144546925955,199.1828909385191,199.1828909385191,398.3657818770382,398.3657818770382,796.7315637540764
2024-04-06,19,1310.934,15,2024-04-06 09:00:00,2621.868,9.0,9,2024-04,4,20.70537254482969,79.29462745517031,39.64731372758516,79.29462745517031,99.11828431896289,198.23656863792579,198.23656863792579,396.47313727585157,396.47313727585157,792.9462745517031
2024-04-06,20,1126.934,11,2024-04-06 09:30:00,2253.868,9.5,9,2024-04,4,20.70537254482969,79.29462745517031,39.64731372758516,79.29462745517031,99.11828431896289,198.23656863792579,198.23656863792579,396.47313727585157,396.47313727585157,792.9462745517031
2024-04-06,21,1104.084,10,2024-04-06 10:00:00,2208.168,10.0,10,2024-04,4,20.666484443586988,79.333515556413,39.6667577782065,79.333515556413,99.16689444551625,198.3337888910325,198.3337888910325,396.667577782065,396.667577782065,793.33515556413
2024-04-06,22,1111.15,11,2024-04-06 10:30:00,2222.3,10.5,10,2024-04,4,20.666484443586988,79.333515556413,39.6667577782065,79.333515556413,99.16689444551625,198.3337888910325,198.3337888910325,396.667577782065,396.667577782065,793.33515556413
2024-04-06,23,1174.318,11,2024-04-06 11:00:00,2348.636,11.0,11,2024-04,4,20.616661668208657,79.38333833179135,39.691669165895675,79.38333833179135,99.2291729147392,198.4583458294784,198.4583458294784,396.9166916589568,396.9166916589568,793.8333833179136
2024-04-06,24,1200.0,11,2024-04-06 11:30:00,2400.0,11.5,11,2024-04,4,20.616661668208657,79.38333833179135,39.691669165895675,79.38333833179135,99.2291729147392,198.4583458294784,198.4583458294784,396.9166916589568,396.9166916589568,793.8333833179136
2024-04-06,25,1238.45,11,2024-04-06 12:00:00,2476.9,12.0,12,2024-04,4,20.788806937137743,79.21119306286226,39.60559653143113,79.21119306286226,99.01399132857783,198.02798265715566,198.02798265715566,396.0559653143113,396.0559653143113,792.1119306286226
2024-04-06,26,1251.016,11,2024-04-06 12:30:00,2502.032,12.5,12,2024-04,4,20.788806937137743,79.21119306286226,39.60559653143113,79.21119306286226,99.01399132857783,198.02798265715566,198.02798265715566,396.0559653143113,396.0559653143113,792.1119306286226
2024-04-06,27,1319.15,12,2024-04-06 13:00:00,2638.3,13.0,13,2024-04,4,20.67005040553109,79.32994959446891,39.66497479723446,79.32994959446891,99.16243699308615,198.3248739861723,198.3248739861723,396.6497479723446,396.6497479723446,793.2994959446892
2024-04-06,28,1386.6,15,2024-04-06 13:30:00,2773.2,13.5,13,2024-04,4,20.67005040553109,79.32994959446891,39.66497479723446,79.32994959446891,99.16243699308615,198.3248739861723,198.3248739861723,396.6497479723446,396.6497479723446,793.2994959446892
2024-04-06,29,1472.758,15,2024-04-06 14:00:00,2945.516,14.0,14,2024-04,4,20.821979029061065,79.17802097093893,39.589010485469466,79.17802097093893,98.97252621367366,197.94505242734732,197.94505242734732,395.89010485469464,395.89010485469464,791.7802097093893
2024-04-06,30,1482.0,15,2024-04-06 14:30:00,2964.0,14.5,14,2024-04,4,20.821979029061065,79.17802097093893,39.589010485469466,79.17802097093893,98.97252621367366,197.94505242734732,197.94505242734732,395.89010485469464,395.89010485469464,791.7802097093893
2024-04-06,31,1593.516,18,2024-04-06 15:00:00,3187.032,15.0,15,2024-04,4,20.798770182270864,79.20122981772914,39.60061490886457,79.20122981772914,99.00153727216143,198.00307454432286,198.00307454432286,396.0061490886457,396.0061490886457,792.0122981772914
2024-04-06,32,1671.5,18,2024-04-06 15:30:00,3343.0,15.5,15,2024-04,4,20.798770182270864,79.20122981772914,39.60061490886457,79.20122981772914,99.00153727216143,198.00307454432286,198.00307454432286,396.0061490886457,396.0061490886457,792.0122981772914
2024-04-06,33,1667.016,18,2024-04-06 16:00:00,3334.032,16.0,16,2024-04,4,20.858927016380637,79.14107298361937,39.57053649180968,79.14107298361937,98.92634122952421,197.85268245904842,197.85268245904842,395.70536491809685,395.70536491809685,791.4107298361937
2024-04-06,34,1665.0,18,2024-04-06 16:30:00,3330.0,16.5,16,2024-04,4,20.858927016380637,79.14107298361937,39.57053649180968,79.14107298361937,98.92634122952421,197.85268245904842,197.85268245904842,395.70536491809685,395.70536491809685,791.4107298361937
2024-04-06,35,2317.282,22,2024-04-06 17:00:00,4634.564,17.0,17,2024-04,4,20.60351241310012,79.39648758689988,39.69824379344994,79.39648758689988,99.24560948362485,198.4912189672497,198.4912189672497,396.9824379344994,396.9824379344994,793.9648758689988
